"rank","instrument","score","pct_rank","close","ret_5d","ret_20d","ann_vol_20d","sector","sic_description","news_count_5d","news_pos_count_5d","news_neg_count_5d","news_sentiment","most_recent_published_utc","pub_lag_days","pub_hour_utc","most_recent_title","most_recent_reasoning","most_recent_keywords","rule_avoid_high_precision","rule_buy_high_precision","rule_buy_legal_veto"
"311","LIN","-0.3837813711776074","0.617296222664016","493.54998779296875","-0.033675968647003174","-0.011852562427520752","0.2022872418165207","Manufacturing","INDUSTRIAL INORGANIC CHEMICALS","1","1","0","POS","2026-04-28T18:16:00Z","5.238888888888889","18.0","War or Peace, the Artificial Intelligence (AI) Chip Industry Just Learned Depending on One Route for 30% of Its Helium Is Risky","As the world's largest industrial gas company and major supplier of helium recovery infrastructure, Linde is the most direct beneficiary of rising helium prices and growing demand for recycling systems.","helium shortage;semiconductor supply chain;Strait of Hormuz;Qatar;EUV lithography","False","False","False"
"312","YUM","-0.3837813711776074","0.6192842942345924","154.39999389648438","-0.004962325096130371","-0.018810391426086426","0.2241976410150528","Retail","RETAIL-EATING PLACES","1","0","1","NEG","2026-04-30T20:54:00Z","3.129166666666667","20.0","Domino’s Pizza: Outlook for the Berkshire Holding After Q1 Drop","Pizza Hut subsidiary plans to close 250 stores in 2026, indicating competitive distress and inability to match Domino's pricing power while maintaining profitability.","Domino's Pizza;Q1 2026 earnings;same-store sales;consumer sentiment;guidance reduction","False","False","False"
"313","ALL","-0.3837813711776074","0.621272365805169","219.8699951171875","0.026470541954040527","0.05524086952209473","0.21376095712184906","Finance_Insurance_RealEstate","FIRE, MARINE & CASUALTY INSURANCE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"314","SHW","-0.3837813711776074","0.6232604373757455","310.489990234375","-0.07619762420654297","-0.018647968769073486","0.3650152385234833","Retail","RETAIL-BUILDING MATERIALS, HARDWARE, GARDEN SUPPLY","2","0","0","NEUTRAL","2026-05-01T16:10:00Z","2.326388888888889","16.0","Viking Therapeutics Faces Timeline Risk—But Upside Could Be Huge","Mixed signals: beat on earnings and revenue with strong operating cash flow improvement, but flat guidance and elevated valuation (31x P/E) amid weak housing demand and geopolitical cost pressures. Long-term dividend growth story is positive, but near-term headwinds and overvalua","Sherwin-Williams;Q1 2026 earnings;housing market;mortgage rates;dividend aristocrat","False","False","False"
"315","CHD","-0.3837813711776074","0.6252485089463221","92.88999938964844","-0.026310265064239502","-0.0025770068168640137","0.255079984664917","Manufacturing","SOAP, DETERGENTS, CLEANG PREPARATIONS, PERFUMES, COSMETICS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"316","CPRT","-0.3845429313720942","0.6272365805168986","33.290000915527344","0.003013014793395996","0.013702869415283203","0.1272706836462021","Retail","RETAIL-AUTO DEALERS & GASOLINE STATIONS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"317","REGN","-0.38655549706923337","0.6292246520874751","709.2100219726562","-0.04732412099838257","-0.07054668664932251","0.31931644678115845","Manufacturing","PHARMACEUTICAL PREPARATIONS","3","1","1","NEUTRAL","2026-04-30T17:00:00Z","3.2916666666666665","17.0","Complement Inhibitors Market Outlook Remains Strong During the Forecast Period (2026–2036) with Increasing Adoption of C5 and C3 Targeted Drugs | DelveInsight","Pozelimab + Cemdisiran combination therapy is in development, contributing to Regeneron's presence in the growing complement inhibitors market.","complement inhibitors;C5 inhibitors;C3 inhibitors;IgA Nephropathy;Paroxysmal Nocturnal Hemoglobinuria","False","False","False"
"318","PYPL","-0.3877725218173204","0.6312127236580517","50.38999938964844","0.01245725154876709","0.10795950889587402","0.3083763122558594","Services","SERVICES-BUSINESS SERVICES, NEC","4","3","0","STRONG-POS","2026-04-29T22:19:18Z","4.069930555555556","22.0","Stock Market Today, April 29: Mixed Reactions as Big Tech Earnings Beat Expectations","Gained after announcing a major reorganization and designating Venmo as a standalone business unit.","Fed rate decision;Big Tech earnings;AI spending;megacap earnings;market movers","False","False","False"
"319","EQIX","-0.3877725218173204","0.6332007952286283","1083.199951171875","-0.006101787090301514","0.06605768203735352","0.18448978662490845","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","5","5","0","STRONG-POS","2026-05-01T14:59:00Z","2.3756944444444446","14.0","Mexico Data Center Colocation Market Size, Trends and Growth Challenges (Q2, 2026 Update)","Equinix is highlighted as an established player in Mexico's colocation market with strategic acquisitions, positioning it to benefit from the market's projected 16.6% CAGR growth and hyperscaler expansion opportunities.","Mexico data center colocation;nearshoring;hyperscale infrastructure;AI workloads;power infrastructure","False","False","False"
"320","AJG","-0.38798012509908036","0.6351888667992047","207.02999877929688","-0.037338435649871826","-0.05582159757614136","0.24764886498451233","Finance_Insurance_RealEstate","INSURANCE AGENTS, BROKERS & SERVICE","1","1","0","POS","2026-04-29T18:19:00Z","4.236805555555556","18.0","Arthur J. Gallagher & Co. Announces Regular Second Quarter Dividend","The company's declaration of a regular quarterly dividend demonstrates financial stability and commitment to returning capital to shareholders. Consistent dividend payments are typically viewed positively as they indicate strong cash flow and management confidence in the company'","dividend;quarterly cash dividend;Arthur J. Gallagher;insurance brokerage;shareholder returns","False","False","False"
"321","HAL","-0.3896818740483495","0.6371769383697813","41.97999954223633","0.04610013961791992","0.10999464988708496","0.31396162509918213","Mining","OIL & GAS FIELD SERVICES, NEC","2","1","0","POS","2026-05-04T11:03:36Z","-0.4608333333333333","11.0","What's Going On With Equinor Stock Monday?","Awarded drilling and well service contracts by Equinor as part of the $1.4 billion contract extension, providing revenue opportunity and business continuity.","Equinor;energy sector;drilling contracts;well services;Norwegian continental shelf","False","False","False"
"322","BXP","-0.38998842514776316","0.6391650099403579","58.58000183105469","0.009477853775024414","0.128709077835083","0.2477620542049408","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"323","CVS","-0.3905700046377462","0.6411530815109344","82.01000213623047","0.046579957008361816","0.1191321611404419","0.3703789710998535","Retail","RETAIL-DRUG STORES AND PROPRIETARY STORES","2","0","1","NEG","2026-04-28T22:15:00Z","5.072916666666667","22.0","Is Eli Lilly Stock Undervalued at $870? 1 Top Wall Street Analyst Thinks So","Mentioned as making a coverage decision that could slow Eli Lilly's Zepbound adoption by favoring cheaper Wegovy alternative. Represents a competitive headwind for Eli Lilly but is not the focus of investment analysis.","weight-loss drugs;Eli Lilly valuation;Zepbound;Foundayo;retatrutide","False","False","False"
"324","IEX","-0.391211983718947","0.643141153081511","214.3300018310547","0.033463478088378906","0.1235584020614624","0.2957369089126587","Manufacturing","PUMPS & PUMPING EQUIPMENT","0","0","0","NO-NEWS","","","","","","","False","False","False"
"325","MET","-0.39358873103474507","0.6451292246520874","78.94999694824219","0.016479969024658203","0.11134564876556396","0.22726090252399445","Finance_Insurance_RealEstate","LIFE INSURANCE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"326","ISRG","-0.39545269027925917","0.647117296222664","452.3500061035156","-0.039576172828674316","-0.0005081295967102051","0.3741006851196289","Manufacturing","ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"327","XEL","-0.3954807758961368","0.6491053677932406","81.16999816894531","0.02216339111328125","0.009702682495117188","0.2867770791053772","Transportation_Utilities","ELECTRIC & OTHER SERVICES COMBINED","0","0","0","NO-NEWS","","","","","","","False","False","False"
"328","JKHY","-0.39563899207893743","0.6510934393638171","152.52000427246094","0.009999394416809082","-0.03529411554336548","0.2593289017677307","Services","SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN","0","0","0","NO-NEWS","","","","","","","False","False","False"
"329","XYL","-0.39563899207893743","0.6530815109343936","114.83999633789062","-0.07019680738449097","-0.0727493166923523","0.31239253282546997","Manufacturing","PUMPS & PUMPING EQUIPMENT","1","0","0","NEUTRAL","2026-05-01T14:00:00Z","2.4166666666666665","14.0","Leak Detection Market Size to Hit USD 8.53 Billion by 2035 | SNS Insider","Listed as a leading market player but no specific recent developments or market activities mentioned in the article.","leak detection;pipeline infrastructure;regulatory compliance;market growth;handheld detectors","False","False","False"
"330","AMGN","-0.39563899207893743","0.6550695825049702","323.8500061035156","-0.048003971576690674","-0.05464577674865723","0.2739149034023285","Manufacturing","BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)","2","1","1","NEUTRAL","2026-05-01T17:11:59Z","2.2833449074074075","17.0","Stock Market Today: Apple Earnings Power S&P 500, Nasdaq To Records; Trump Hits EU","Tumbled 5.7% despite Q1 beat and raised 2026 guidance due to patent headwinds and biosimilar pressure","S&P 500;Nasdaq 100;Apple earnings;technology rally;software stocks","False","False","False"
"331","ITW","-0.39563899207893743","0.6570576540755467","251.64999389648438","-0.06706458330154419","-0.026423752307891846","0.2820283770561218","Manufacturing","GENERAL INDUSTRIAL MACHINERY & EQUIPMENT","1","1","0","POS","2026-04-28T09:56:00Z","5.586111111111111","9.0","How to ’Convert’ a 2% Yield Into 6% By Doing Nothing Extra","Company exhibits strong dividend growth with clear historical correlation between share price and dividend increases. Current shareholder yield of 4.2% substantially exceeds stated 2.4% dividend yield. Recent quarter shows 4% revenue growth, solid 26.5% operating margins, and 7% ","dividend yield;shareholder yield;dividend growth;buybacks;yield on cost","False","False","False"
"332","TFC","-0.39785752321193485","0.6590457256461233","49.47999954223633","-0.03415966033935547","0.03862297534942627","0.23705872893333435","Finance_Insurance_RealEstate","NATIONAL COMMERCIAL BANKS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"333","EQT","-0.39785752321193485","0.6610337972166997","59.08000183105469","0.007503509521484375","-0.021854281425476074","0.24571774899959564","Mining","CRUDE PETROLEUM & NATURAL GAS","1","1","0","POS","2026-05-01T13:23:42Z","2.441875","13.0","Arium Networks Launches Following Completion of EQT's Acquisition of Crown Castle's Small Cell Solutions Business","Successfully completed acquisition of Crown Castle's Small Cell business and launched Arium Networks as a standalone company, demonstrating successful deal execution and investment in growing digital infrastructure sector.","Arium Networks;EQT;Crown Castle;small cell infrastructure;5G connectivity","False","False","False"
"334","EXE","-0.39785752321193485","0.6630218687872763","100.7699966430664","0.04641735553741455","-0.026847004890441895","0.25041186809539795","Mining","CRUDE PETROLEUM & NATURAL GAS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"335","SYF","-0.39785752321193485","0.6650099403578529","74.23999786376953","-0.03270363807678223","0.07190287113189697","0.3010859489440918","Finance_Insurance_RealEstate","FINANCE SERVICES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"336","T","-0.39785752321193485","0.6669980119284294","26.100000381469727","0.022727251052856445","-0.07838982343673706","0.28440234065055847","Transportation_Utilities","TELEPHONE COMMUNICATIONS (NO RADIOTELEPHONE)","3","0","2","STRONG-NEG","2026-05-01T18:32:00Z","2.227777777777778","18.0","The Death of the Cell Tower: Why the Infrastructure Backbone of the Internet May Already Be Obsolete, According to James Altucher","Article positions AT&T as part of incumbent telecom industry facing fundamental competitive threat from satellite-based alternatives offering superior service at lower costs.","satellite internet;cell towers;5G;telecom disruption;infrastructure","False","False","False"
"337","CDW","-0.39785752321193485","0.668986083499006","135.3000030517578","0.016452550888061523","0.09581279754638672","0.3317664861679077","Retail","RETAIL-CATALOG & MAIL-ORDER HOUSES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"338","PSA","-0.39785752321193485","0.6709741550695825","295.3599853515625","-0.03312826156616211","0.05151474475860596","0.2863944172859192","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"339","DLR","-0.39785752321193485","0.672962226640159","198.50999450683594","0.011052250862121582","0.09077417850494385","0.21454404294490814","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","2","2","0","POS","2026-04-30T08:54:00Z","3.629166666666667","8.0","Germany Data Center Colocation Size and Forecast Databook Report 2026: A $9.34 Billion Market by 2030 Led by Equinix, Digital Realty and NTT as Frankfurt's DE-C","Digital Realty is highlighted as a major player with substantial capacities in Frankfurt and Munich, with notable expansions in 2025. The company's geographic diversification across multiple German cities positions it favorably for market growth.","data center colocation;Germany market;AI workloads;Frankfurt;power constraints","False","False","False"
