"rank","instrument","score","pct_rank","close","ret_5d","ret_20d","ann_vol_20d","sector","sic_description","news_count_5d","news_pos_count_5d","news_neg_count_5d","news_sentiment","most_recent_published_utc","pub_lag_days","pub_hour_utc","most_recent_title","most_recent_reasoning","most_recent_keywords","rule_avoid_high_precision","rule_buy_high_precision","rule_buy_legal_veto"
"314","SBUX","-0.3786570195878709","0.6245019920318725","104.93000030517578","-0.009159624576568604","0.08623194694519043","0.34302985668182373","Retail","RETAIL-EATING & DRINKING PLACES","3","1","0","POS","2026-05-08T15:19:00Z","-0.6381944444444444","15.0","Dutch Bros: The Newest Starbucks Rival Faces Its First Big Reality Check","Positioned as established competitor with lower growth expectations (less than 3% upside vs. Dutch Bros' 40%), lower volatility, and more stable institutional ownership. Serves as benchmark but lacks the growth narrative of Dutch Bros, making it a defensive alternative rather tha","earnings beat;revenue growth;margin compression;expansion strategy;valuation concerns","False","False","False"
"315","AVY","-0.382404590833359","0.6264940239043825","163.50999450683594","0.0029442310333251953","-0.04469507932662964","0.24234069883823395","Manufacturing","CONVERTED PAPER & PAPERBOARD PRODS (NO CONTANERS/BOXES)","0","0","0","NO-NEWS","","","","","","","False","False","False"
"316","PHM","-0.382404590833359","0.6284860557768924","117.55000305175781","-0.013924956321716309","-0.02310311794281006","0.3647754192352295","Construction","OPERATIVE BUILDERS","1","1","0","POS","2026-05-04T18:06:00Z","3.245833333333333","18.0","Netflix, Pulte, and Mobileye Are Buying Their Own Dips—Should You?","Pulte increased buyback authorization by $1.5 billion to $2.1 billion total (9% of market cap) and increased quarterly buyback spending 15% to second-highest ever, demonstrating confidence despite sales falling 12% YOY. Analyst consensus indicates over 20% upside.","share buybacks;stock repurchase;management confidence;depressed valuations;consumer discretionary","False","False","False"
"317","KVUE","-0.38507344892034207","0.6304780876494024","17.59000015258789","0.00917959213256836","0.013832807540893555","0.16674643754959106","Manufacturing","PERFUMES, COSMETICS & OTHER TOILET PREPARATIONS","2","0","0","NEUTRAL","2026-05-07T12:15:00Z","0.4895833333333333","12.0","These 3 Dividend Stocks Have Made Investors Rich. They Can Do It Again.","Being acquired by Kimberly-Clark in deal valued at $48.7 billion, approved January 2026, closing expected second half 2026. Neutral sentiment as it's transitioning to subsidiary status rather than independent company.","dividend stocks;consumer goods;margin expansion;cocoa prices;acquisition","False","False","False"
"318","XOM","-0.38514727659008363","0.6324701195219123","144.57000732421875","-0.05355149507522583","-0.05206209421157837","0.275452196598053","Manufacturing","PETROLEUM REFINING","4","3","0","STRONG-POS","2026-05-06T18:32:00Z","1.2277777777777779","18.0","Occidental Petroleum: Buy, Sell, or Hold?","Cited as a better-positioned competitor relative to Occidental, particularly if oil prices decline. This implies stronger diversification and resilience compared to Occidental.","oil and gas;stock rebound;OxyChem sale;debt reduction;crude oil prices","False","False","False"
"319","ETN","-0.38514727659008363","0.6344621513944223","401.510009765625","-0.05649155378341675","-0.003697216510772705","0.37116575241088867","Manufacturing","MISC INDUSTRIAL & COMMERCIAL MACHINERY & EQUIPMENT","4","2","0","POS","2026-05-07T08:16:00Z","0.6555555555555556","8.0","Vertiv: The Backlog is Massive, the Margin of Safety is Not","Competitor in power management benefiting from same data center cycle but growing 2.6x slower than Vertiv with lower valuation (30.5x forward P/E).","data center infrastructure;AI buildout;liquid cooling;power management;backlog conversion","False","False","False"
"320","FDX","-0.39074646969959287","0.6364541832669323","378.5799865722656","-0.038331687450408936","0.012029528617858887","0.46723708510398865","Transportation_Utilities","AIR COURIER SERVICES","3","0","3","STRONG-NEG","2026-05-05T17:45:58Z","2.2597453703703705","17.0","Amazon's Next Gold Mine Is Worth $1.3 Trillion: Transport Stocks Begin Paying For It","Similar to UPS, FedEx is exposed to last-mile competition from Amazon's new service offering. Stock declined ~9% as market priced in the threat.","Amazon Supply Chain Services;third-party logistics;3PL market;transportation sector;last-mile delivery","False","False","False"
"321","TTWO","-0.3914702573812022","0.6384462151394422","220.4499969482422","0.020460128784179688","0.1186380386352539","0.3028690218925476","Services","SERVICES-PREPACKAGED SOFTWARE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"322","EXE","-0.3914702573812022","0.6404382470119522","95.94000244140625","-0.04174989461898804","-0.0308111310005188","0.2645794749259949","Mining","CRUDE PETROLEUM & NATURAL GAS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"323","PCG","-0.3914702573812022","0.6424302788844621","16.06999969482422","-0.02310037612915039","-0.13322550058364868","0.19458024203777313","Transportation_Utilities","ELECTRIC & OTHER SERVICES COMBINED","0","0","0","NO-NEWS","","","","","","","False","False","False"
"324","MS","-0.3914702573812022","0.6444223107569721","193.08999633789062","0.015354633331298828","0.08697366714477539","0.2622644901275635","Finance_Insurance_RealEstate","SECURITY BROKERS, DEALERS & FLOTATION COMPANIES","3","1","0","POS","2026-05-08T04:30:00Z","-0.1875","4.0","This Small-Cap Stock Just Crushed Earnings. Is It a Buy?","Downgraded Appian to equal weight, citing challenges in seat-based software models and requiring sustained sales acceleration. Represents cautious institutional view on the stock despite strong earnings.","earnings;software-as-a-service;business process automation;AI integration;guidance raise","False","False","False"
"325","LII","-0.3914702573812022","0.646414342629482","521.25","-0.009651780128479004","0.031545042991638184","0.41869333386421204","Manufacturing","AIR-COND & WARM AIR HEATG EQUIP & COMM & INDL REFRIG EQUIP","0","0","0","NO-NEWS","","","","","","","False","False","False"
"326","INVH","-0.3914702573812022","0.648406374501992","28.729999542236328","0.007010102272033691","0.10415065288543701","0.2331254482269287","Finance_Insurance_RealEstate","REAL ESTATE OPERATORS (NO DEVELOPERS) & LESSORS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"327","T","-0.3914702573812022","0.650398406374502","25.15999984741211","-0.03675347566604614","-0.04913073778152466","0.2679763436317444","Transportation_Utilities","TELEPHONE COMMUNICATIONS (NO RADIOTELEPHONE)","0","0","0","NO-NEWS","","","","","","","False","False","False"
"328","IEX","-0.3914702573812022","0.6523904382470119","216.9199981689453","0.009258866310119629","0.07872092723846436","0.2899717688560486","Manufacturing","PUMPS & PUMPING EQUIPMENT","0","0","0","NO-NEWS","","","","","","","False","False","False"
"329","BXP","-0.3914702573812022","0.6543824701195219","59.43000030517578","0.0010106563568115234","0.12132072448730469","0.254259318113327","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"330","SPGI","-0.39176659477583775","0.6563745019920318","420.1199951171875","-0.013941705226898193","0.011313796043395996","0.21225345134735107","Services","SERVICES-CONSUMER CREDIT REPORTING, COLLECTION AGENCIES","1","0","0","NEUTRAL","2026-05-08T19:30:00Z","-0.8125","19.0","Shell's CEO Says the Oil Market Is Short 1 Billion Barrels and Getting Worse. Here's What Investors Should Do Now.","Cited as a data source regarding well restart timelines; no direct business impact from the oil supply crisis indicated.","oil supply shortage;Iran war;Strait of Hormuz;oil prices;Persian Gulf production","False","False","False"
"331","HD","-0.39278716613367887","0.6583665338645418","317.45001220703125","-0.01985299587249756","-0.05896121263504028","0.27301791310310364","Retail","RETAIL-LUMBER & OTHER BUILDING MATERIALS DEALERS","2","1","0","POS","2026-05-06T14:35:00Z","1.3923611111111112","14.0","Welcome to Shareholder Meeting Month: AI, Oil, and Consumer Are in the Spotlight","Notable AGM scheduled; consumer discretionary exposure provides insight into household spending trends and housing market health.","shareholder meetings;AGM;consumer spending;AI strategy;energy prices","False","False","False"
"332","PSA","-0.39314710969858596","0.6603585657370518","311.0400085449219","0.03147077560424805","0.05437290668487549","0.2775536775588989","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"333","EOG","-0.39314710969858596","0.6623505976095617","130.02999877929688","-0.06419575214385986","-0.0452309250831604","0.3215096890926361","Mining","CRUDE PETROLEUM & NATURAL GAS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"334","EQT","-0.39314710969858596","0.6643426294820717","55.959999084472656","-0.046027958393096924","-0.04635310173034668","0.2590487003326416","Mining","CRUDE PETROLEUM & NATURAL GAS","1","1","0","POS","2026-05-06T17:25:51Z","1.2737152777777778","17.0","This $4 Million NMI Holdings Sale Comes as the Insurer Grows Book Value 15%","Listed as Muhlenkamp's second-largest holding at $25.54 million (6.7% of AUM), indicating the fund manager's confidence in the company's prospects.","mortgage insurance;private mortgage guaranty;book value growth;fund rebalancing;underperformance","False","False","False"
"335","CVX","-0.39314710969858596","0.6663346613545816","181.6199951171875","-0.04726439714431763","-0.03675419092178345","0.2612011432647705","Manufacturing","PETROLEUM REFINING","8","7","0","STRONG-POS","2026-05-06T18:32:00Z","1.2277777777777779","18.0","Occidental Petroleum: Buy, Sell, or Hold?","Similarly mentioned as a better-positioned competitor with greater diversification than Occidental, suggesting stronger positioning in potential downturns in oil prices.","oil and gas;stock rebound;OxyChem sale;debt reduction;crude oil prices","False","False","False"
"336","HST","-0.39314710969858596","0.6683266932270916","22.270000457763672","0.05395174026489258","0.10575973987579346","0.2199418544769287","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"337","DIS","-0.39314710969858596","0.6703187250996016","108.0199966430664","0.047923922538757324","0.0892406702041626","0.3335905075073242","Services","SERVICES-MISCELLANEOUS AMUSEMENT & RECREATION","10","6","0","STRONG-POS","2026-05-07T13:01:00Z","0.4576388888888889","13.0","Disney Stock Surges 8% on Beat-and-Raise Q2 Results","Strong Q2 beat-and-raise results with 6.7% revenue growth, 460 basis point EPS beat, margin expansion, accelerated capital returns, raised guidance, analyst consensus of Moderate Buy with 74% buy-side bias, and robust institutional accumulation at 3-to-1 buying pace. Stock surged","earnings beat;guidance raise;capital returns;dividend increase;share buyback","False","False","False"
"338","BALL","-0.39314710969858596","0.6723107569721115","58.52000045776367","-0.04581773281097412","-0.060523390769958496","0.3223533034324646","Manufacturing","METAL CANS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"339","SYF","-0.3957525417382348","0.6743027888446215","73.13999938964844","-0.03458291292190552","0.01008141040802002","0.27458664774894714","Finance_Insurance_RealEstate","FINANCE SERVICES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"340","TT","-0.3957525417382348","0.6762948207171314","466.1700134277344","-0.041748881340026855","0.0009877681732177734","0.27136173844337463","Manufacturing","AUTO CONTROLS FOR REGULATING RESIDENTIAL & COMML ENVIRONMENTS","2","1","0","POS","2026-05-07T08:16:00Z","0.6555555555555556","8.0","Vertiv: The Backlog is Massive, the Margin of Safety is Not","Peer company in thermal infrastructure with lower valuation multiple (32.1x forward P/E) and slower growth compared to Vertiv.","data center infrastructure;AI buildout;liquid cooling;power management;backlog conversion","False","False","False"
"341","BK","-0.3957525417382348","0.6782868525896414","130.5","-0.024517834186553955","0.023048043251037598","0.19246375560760498","Finance_Insurance_RealEstate","STATE COMMERCIAL BANKS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"342","CRH","-0.3957525417382348","0.6802788844621513","113.76000213623047","-0.014638304710388184","-0.03503262996673584","0.3146364986896515","Manufacturing","CEMENT, HYDRAULIC","0","0","0","NO-NEWS","","","","","","","False","False","False"
"343","BX","-0.3957525417382348","0.6822709163346613","123.7699966430664","-0.02041947841644287","0.07785415649414062","0.42705947160720825","Finance_Insurance_RealEstate","INVESTMENT ADVICE","1","1","0","POS","2026-05-05T09:01:32Z","2.6239351851851853","9.0","Roundhill Files for 'Magnificent Seven Plus' ETF With AI, Space Twist","Committing $450 million to Anthropic joint venture, demonstrating confidence in AI sector growth and strategic positioning.","ETF filing;Magnificent Seven;AI exposure;space companies;mega-cap tech","False","False","False"
"344","MAR","-0.3957525417382348","0.6842629482071713","353.17999267578125","-0.005042731761932373","-0.0025981664657592773","0.28255340456962585","Services","HOTELS & MOTELS","1","0","0","NEUTRAL","2026-05-07T20:30:00Z","0.14583333333333334","20.0","Ryman Hospitality Properties, Inc. Declares Second Quarter Dividend","Marriott is mentioned only as the management company for RHP's hotel portfolio. The article provides no information about Marriott's performance or strategic implications, so sentiment is neutral.","dividend declaration;second quarter;cash dividend;REIT;hospitality","False","False","False"
